0,0,0,0,0,0,0,0,0,0,563.0000001,562.0000001,543.0000001,542.0000001,523.0000001,522.0000001,503.0000001,502.0000001,483.0000001,482.0000001,773.000001,774.000001,775.000001,776.000001,777.000001,778.000001,779.000001,780.000001,781.000001,782.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,564.0000001,561.0000001,544.0000001,541.0000001,524.0000001,521.0000001,504.0000001,501.0000001,484.0000001,481.0000001,792.000001,791.000001,790.000001,789.000001,788.000001,787.000001,786.000001,785.000001,784.000001,783.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,565.0000001,560.0000001,545.0000001,540.0000001,525.0000001,520.0000001,505.0000001,500.0000001,485.0000001,480.0000001,793.000001,794.000001,795.000001,796.000001,797.000001,798.000001,799.000001,800.000001,801.000001,802.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000001,2.000001
0,0,0,0,0,0,0,0,0,0,566.0000001,559.0000001,546.0000001,539.0000001,526.0000001,519.0000001,506.0000001,499.0000001,486.0000001,479.0000001,812.000001,811.000001,810.000001,809.000001,808.000001,807.000001,806.000001,805.000001,804.000001,803.000001,0,0,0,0,0,0,0,0,0,0,12.000001,11.000001,10.000001,9.000001,8.000001,7.000001,6.000001,5.000001,4.000001,3.000001
0,0,0,0,0,0,0,0,0,0,567.0000001,558.0000001,547.0000001,538.0000001,527.0000001,518.0000001,507.0000001,498.0000001,487.0000001,478.0000001,813.000001,814.000001,815.000001,816.000001,817.000001,818.000001,819.000001,820.000001,821.000001,822.000001,0,0,0,0,0,0,0,0,0,0,13.000001,14.000001,15.000001,16.000001,17.000001,18.000001,19.000001,20.000001,21.000001,22.000001
0,0,0,0,0,0,0,0,0,0,568.0000001,557.0000001,548.0000001,537.0000001,528.0000001,517.0000001,508.0000001,497.0000001,488.0000001,477.0000001,832.000001,831.000001,830.000001,829.000001,828.000001,827.000001,826.000001,825.000001,824.000001,823.000001,0,0,0,0,0,0,0,0,0,0,32.000001,31.000001,30.000001,29.000001,28.000001,27.000001,26.000001,25.000001,24.000001,23.000001
0,0,0,0,0,0,0,0,0,0,569.0000001,556.0000001,549.0000001,536.0000001,529.0000001,516.0000001,509.0000001,496.0000001,489.0000001,476.0000001,833.000001,834.000001,835.000001,836.000001,837.000001,838.000001,839.000001,840.000001,841.000001,842.000001,0,0,0,0,0,0,0,0,0,0,33.000001,34.000001,35.000001,36.000001,37.000001,38.000001,39.000001,40.000001,41.000001,42.000001
0,0,0,0,0,0,0,0,0,0,570.0000001,555.0000001,550.0000001,535.0000001,530.0000001,515.0000001,510.0000001,495.0000001,490.0000001,475.0000001,852.000001,851.000001,850.000001,849.000001,848.000001,847.000001,846.000001,845.000001,844.000001,843.000001,0,0,0,0,0,0,0,0,0,0,52.000001,51.000001,50.000001,49.000001,48.000001,47.000001,46.000001,45.000001,44.000001,43.000001
0,0,0,0,0,0,0,0,0,0,571.0000001,554.0000001,551.0000001,534.0000001,531.0000001,514.0000001,511.0000001,494.0000001,491.0000001,474.0000001,853.000001,854.000001,855.000001,856.000001,857.000001,858.000001,859.000001,860.000001,861.000001,862.000001,0,0,0,0,0,0,0,0,0,0,53.000001,54.000001,55.000001,56.000001,57.000001,58.000001,59.000001,60.000001,61.000001,62.000001
0,0,0,0,0,0,0,0,0,0,572.0000001,553.0000001,552.0000001,533.0000001,532.0000001,513.0000001,512.0000001,493.0000001,492.0000001,473.0000001,872.000001,871.000001,870.000001,869.000001,868.000001,867.000001,866.000001,865.000001,864.000001,863.000001,0,0,0,0,0,0,0,0,0,0,72.000001,71.000001,70.000001,69.000001,68.000001,67.000001,66.000001,65.000001,64.000001,63.000001
463.0000001,462.0000001,443.0000001,442.0000001,423.0000001,422.0000001,403.0000001,402.0000001,383.0000001,382.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.000001,274.000001,275.000001,276.000001,277.000001,278.000001,279.000001,280.000001,281.000001,282.000001,663.0000001,662.0000001,643.0000001,642.0000001,623.0000001,622.0000001,603.0000001,602.0000001,583.0000001,582.0000001
464.0000001,461.0000001,444.0000001,441.0000001,424.0000001,421.0000001,404.0000001,401.0000001,384.0000001,381.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.000001,291.000001,290.000001,289.000001,288.000001,287.000001,286.000001,285.000001,284.000001,283.000001,664.0000001,661.0000001,644.0000001,641.0000001,624.0000001,621.0000001,604.0000001,601.0000001,584.0000001,581.0000001
465.0000001,460.0000001,445.0000001,440.0000001,425.0000001,420.0000001,405.0000001,400.0000001,385.0000001,380.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.000001,294.000001,295.000001,296.000001,297.000001,298.000001,299.000001,300.000001,301.000001,302.000001,665.0000001,660.0000001,645.0000001,640.0000001,625.0000001,620.0000001,605.0000001,600.0000001,585.0000001,580.0000001
466.0000001,459.0000001,446.0000001,439.0000001,426.0000001,419.0000001,406.0000001,399.0000001,386.0000001,379.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.000001,311.000001,310.000001,309.000001,308.000001,307.000001,306.000001,305.000001,304.000001,303.000001,666.0000001,659.0000001,646.0000001,639.0000001,626.0000001,619.0000001,606.0000001,599.0000001,586.0000001,579.0000001
467.0000001,458.0000001,447.0000001,438.0000001,427.0000001,418.0000001,407.0000001,398.0000001,387.0000001,378.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.000001,314.000001,315.000001,316.000001,317.000001,318.000001,319.000001,320.000001,321.000001,322.000001,667.0000001,658.0000001,647.0000001,638.0000001,627.0000001,618.0000001,607.0000001,598.0000001,587.0000001,578.0000001
468.0000001,457.0000001,448.0000001,437.0000001,428.0000001,417.0000001,408.0000001,397.0000001,388.0000001,377.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.000001,331.000001,330.000001,329.000001,328.000001,327.000001,326.000001,325.000001,324.000001,323.000001,668.0000001,657.0000001,648.0000001,637.0000001,628.0000001,617.0000001,608.0000001,597.0000001,588.0000001,577.0000001
469.0000001,456.0000001,449.0000001,436.0000001,429.0000001,416.0000001,409.0000001,396.0000001,389.0000001,376.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.000001,334.000001,335.000001,336.000001,337.000001,338.000001,339.000001,340.000001,341.000001,342.000001,669.0000001,656.0000001,649.0000001,636.0000001,629.0000001,616.0000001,609.0000001,596.0000001,589.0000001,576.0000001
470.0000001,455.0000001,450.0000001,435.0000001,430.0000001,415.0000001,410.0000001,395.0000001,390.0000001,375.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.000001,351.000001,350.000001,349.000001,348.000001,347.000001,346.000001,345.000001,344.000001,343.000001,670.0000001,655.0000001,650.0000001,635.0000001,630.0000001,615.0000001,610.0000001,595.0000001,590.0000001,575.0000001
471.0000001,454.0000001,451.0000001,434.0000001,431.0000001,414.0000001,411.0000001,394.0000001,391.0000001,374.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.000001,354.000001,355.000001,356.000001,357.000001,358.000001,359.000001,360.000001,361.000001,362.000001,671.0000001,654.0000001,651.0000001,634.0000001,631.0000001,614.0000001,611.0000001,594.0000001,591.0000001,574.0000001
472.0000001,453.0000001,452.0000001,433.0000001,432.0000001,413.0000001,412.0000001,393.0000001,392.0000001,373.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.000001,371.000001,370.000001,369.000001,368.000001,367.000001,366.000001,365.000001,364.000001,363.000001,672.0000001,653.0000001,652.0000001,633.0000001,632.0000001,613.0000001,612.0000001,593.0000001,592.0000001,573.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.000001,974.000001,975.000001,976.000001,977.000001,978.000001,979.000001,980.000001,981.000001,982.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.000001,991.000001,990.000001,989.000001,988.000001,987.000001,986.000001,985.000001,984.000001,983.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993.000001,994.000001,995.000001,996.000001,997.000001,998.000001,999.000001,1000.000001,1001.000001,1002.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.000001,1011.000001,1010.000001,1009.000001,1008.000001,1007.000001,1006.000001,1005.000001,1004.000001,1003.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.000001,1014.000001,1015.000001,1016.000001,1017.000001,1018.000001,1019.000001,1020.000001,1021.000001,1022.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.000001,1031.000001,1030.000001,1029.000001,1028.000001,1027.000001,1026.000001,1025.000001,1024.000001,1023.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.000001,1034.000001,1035.000001,1036.000001,1037.000001,1038.000001,1039.000001,1040.000001,1041.000001,1042.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.000001,1051.000001,1050.000001,1049.000001,1048.000001,1047.000001,1046.000001,1045.000001,1044.000001,1043.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053.000001,1054.000001,1055.000001,1056.000001,1057.000001,1058.000001,1059.000001,1060.000001,1061.000001,1062.000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.000001,1071.000001,1070.000001,1069.000001,1068.000001,1067.000001,1066.000001,1065.000001,1064.000001,1063.000001
0,0,0,0,0,0,0,0,0,0,873.000001,874.000001,875.000001,876.000001,877.000001,878.000001,879.000001,880.000001,881.000001,882.000001,763.0000001,762.0000001,743.0000001,742.0000001,723.0000001,722.0000001,703.0000001,702.0000001,683.0000001,682.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,892.000001,891.000001,890.000001,889.000001,888.000001,887.000001,886.000001,885.000001,884.000001,883.000001,764.0000001,761.0000001,744.0000001,741.0000001,724.0000001,721.0000001,704.0000001,701.0000001,684.0000001,681.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,893.000001,894.000001,895.000001,896.000001,897.000001,898.000001,899.000001,900.000001,901.000001,902.000001,765.0000001,760.0000001,745.0000001,740.0000001,725.0000001,720.0000001,705.0000001,700.0000001,685.0000001,680.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,912.000001,911.000001,910.000001,909.000001,908.000001,907.000001,906.000001,905.000001,904.000001,903.000001,766.0000001,759.0000001,746.0000001,739.0000001,726.0000001,719.0000001,706.0000001,699.0000001,686.0000001,679.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,913.000001,914.000001,915.000001,916.000001,917.000001,918.000001,919.000001,920.000001,921.000001,922.000001,767.0000001,758.0000001,747.0000001,738.0000001,727.0000001,718.0000001,707.0000001,698.0000001,687.0000001,678.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,932.000001,931.000001,930.000001,929.000001,928.000001,927.000001,926.000001,925.000001,924.000001,923.000001,768.0000001,757.0000001,748.0000001,737.0000001,728.0000001,717.0000001,708.0000001,697.0000001,688.0000001,677.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,933.000001,934.000001,935.000001,936.000001,937.000001,938.000001,939.000001,940.000001,941.000001,942.000001,769.0000001,756.0000001,749.0000001,736.0000001,729.0000001,716.0000001,709.0000001,696.0000001,689.0000001,676.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,952.000001,951.000001,950.000001,949.000001,948.000001,947.000001,946.000001,945.000001,944.000001,943.000001,770.0000001,755.0000001,750.0000001,735.0000001,730.0000001,715.0000001,710.0000001,695.0000001,690.0000001,675.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,953.000001,954.000001,955.000001,956.000001,957.000001,958.000001,959.000001,960.000001,961.000001,962.000001,771.0000001,754.0000001,751.0000001,734.0000001,731.0000001,714.0000001,711.0000001,694.0000001,691.0000001,674.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,972.000001,971.000001,970.000001,969.000001,968.000001,967.000001,966.000001,965.000001,964.000001,963.000001,772.0000001,753.0000001,752.0000001,733.0000001,732.0000001,713.0000001,712.0000001,693.0000001,692.0000001,673.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,263.0000001,262.0000001,243.0000001,242.0000001,223.0000001,222.0000001,203.0000001,202.0000001,183.0000001,182.0000001,0,0,0,0,0,0,0,0,0,0,163.0000001,162.0000001,143.0000001,142.0000001,123.0000001,122.0000001,103.0000001,102.0000001,83.0000001,82.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,264.0000001,261.0000001,244.0000001,241.0000001,224.0000001,221.0000001,204.0000001,201.0000001,184.0000001,181.0000001,0,0,0,0,0,0,0,0,0,0,164.0000001,161.0000001,144.0000001,141.0000001,124.0000001,121.0000001,104.0000001,101.0000001,84.0000001,81.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,265.0000001,260.0000001,245.0000001,240.0000001,225.0000001,220.0000001,205.0000001,200.0000001,185.0000001,180.0000001,0,0,0,0,0,0,0,0,0,0,165.0000001,160.0000001,145.0000001,140.0000001,125.0000001,120.0000001,105.0000001,100.0000001,85.0000001,80.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,266.0000001,259.0000001,246.0000001,239.0000001,226.0000001,219.0000001,206.0000001,199.0000001,186.0000001,179.0000001,0,0,0,0,0,0,0,0,0,0,166.0000001,159.0000001,146.0000001,139.0000001,126.0000001,119.0000001,106.0000001,99.0000001,86.0000001,79.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,267.0000001,258.0000001,247.0000001,238.0000001,227.0000001,218.0000001,207.0000001,198.0000001,187.0000001,178.0000001,0,0,0,0,0,0,0,0,0,0,167.0000001,158.0000001,147.0000001,138.0000001,127.0000001,118.0000001,107.0000001,98.0000001,87.0000001,78.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,268.0000001,257.0000001,248.0000001,237.0000001,228.0000001,217.0000001,208.0000001,197.0000001,188.0000001,177.0000001,0,0,0,0,0,0,0,0,0,0,168.0000001,157.0000001,148.0000001,137.0000001,128.0000001,117.0000001,108.0000001,97.0000001,88.0000001,77.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,269.0000001,256.0000001,249.0000001,236.0000001,229.0000001,216.0000001,209.0000001,196.0000001,189.0000001,176.0000001,0,0,0,0,0,0,0,0,0,0,169.0000001,156.0000001,149.0000001,136.0000001,129.0000001,116.0000001,109.0000001,96.0000001,89.0000001,76.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,270.0000001,255.0000001,250.0000001,235.0000001,230.0000001,215.0000001,210.0000001,195.0000001,190.0000001,175.0000001,0,0,0,0,0,0,0,0,0,0,170.0000001,155.0000001,150.0000001,135.0000001,130.0000001,115.0000001,110.0000001,95.0000001,90.0000001,75.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,271.0000001,254.0000001,251.0000001,234.0000001,231.0000001,214.0000001,211.0000001,194.0000001,191.0000001,174.0000001,0,0,0,0,0,0,0,0,0,0,171.0000001,154.0000001,151.0000001,134.0000001,131.0000001,114.0000001,111.0000001,94.0000001,91.0000001,74.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,272.0000001,253.0000001,252.0000001,233.0000001,232.0000001,213.0000001,212.0000001,193.0000001,192.0000001,173.0000001,0,0,0,0,0,0,0,0,0,0,172.0000001,153.0000001,152.0000001,133.0000001,132.0000001,113.0000001,112.0000001,93.0000001,92.0000001,73.0000001,0,0,0,0,0,0,0,0,0,0
