94.000001,95.000001,96.000001,97.000001,98.000001,99.000001,100.000001,101.000001,102.000001,103.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.0000001,283.0000001,264.0000001,263.0000001,244.0000001,243.0000001,224.0000001,223.0000001,204.0000001,203.0000001,0,0,0,0,0,0,0,0,0,0
113.000001,112.000001,111.000001,110.000001,109.000001,108.000001,107.000001,106.000001,105.000001,104.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.0000001,282.0000001,265.0000001,262.0000001,245.0000001,242.0000001,225.0000001,222.0000001,205.0000001,202.0000001,0,0,0,0,0,0,0,0,0,0
114.000001,115.000001,116.000001,117.000001,118.000001,119.000001,120.000001,121.000001,122.000001,123.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.0000001,281.0000001,266.0000001,261.0000001,246.0000001,241.0000001,226.0000001,221.0000001,206.0000001,201.0000001,0,0,0,0,0,0,0,0,0,0
133.000001,132.000001,131.000001,130.000001,129.000001,128.000001,127.000001,126.000001,125.000001,124.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.0000001,280.0000001,267.0000001,260.0000001,247.0000001,240.0000001,227.0000001,220.0000001,207.0000001,200.0000001,0,0,0,0,0,0,0,0,0,0
134.000001,135.000001,136.000001,137.000001,138.000001,139.000001,140.000001,141.000001,142.000001,143.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.0000001,279.0000001,268.0000001,259.0000001,248.0000001,239.0000001,228.0000001,219.0000001,208.0000001,199.0000001,0,0,0,0,0,0,0,0,0,0
153.000001,152.000001,151.000001,150.000001,149.000001,148.000001,147.000001,146.000001,145.000001,144.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.0000001,278.0000001,269.0000001,258.0000001,249.0000001,238.0000001,229.0000001,218.0000001,209.0000001,198.0000001,0,0,0,0,0,0,0,0,0,0
154.000001,155.000001,156.000001,157.000001,158.000001,159.000001,160.000001,161.000001,162.000001,163.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0000001,277.0000001,270.0000001,257.0000001,250.0000001,237.0000001,230.0000001,217.0000001,210.0000001,197.0000001,0,0,0,0,0,0,0,0,0,0
173.000001,172.000001,171.000001,170.000001,169.000001,168.000001,167.000001,166.000001,165.000001,164.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.0000001,276.0000001,271.0000001,256.0000001,251.0000001,236.0000001,231.0000001,216.0000001,211.0000001,196.0000001,0,0,0,0,0,0,0,0,0,0
174.000001,175.000001,176.000001,177.000001,178.000001,179.000001,180.000001,181.000001,182.000001,183.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.0000001,275.0000001,272.0000001,255.0000001,252.0000001,235.0000001,232.0000001,215.0000001,212.0000001,195.0000001,0,0,0,0,0,0,0,0,0,0
193.000001,192.000001,191.000001,190.000001,189.000001,188.000001,187.000001,186.000001,185.000001,184.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.0000001,274.0000001,273.0000001,254.0000001,253.0000001,234.0000001,233.0000001,214.0000001,213.0000001,194.0000001,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.0000001,583.0000001,564.0000001,563.0000001,544.0000001,543.0000001,524.0000001,523.0000001,504.0000001,503.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.0000001,582.0000001,565.0000001,562.0000001,545.0000001,542.0000001,525.0000001,522.0000001,505.0000001,502.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586.0000001,581.0000001,566.0000001,561.0000001,546.0000001,541.0000001,526.0000001,521.0000001,506.0000001,501.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.0000001,580.0000001,567.0000001,560.0000001,547.0000001,540.0000001,527.0000001,520.0000001,507.0000001,500.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588.0000001,579.0000001,568.0000001,559.0000001,548.0000001,539.0000001,528.0000001,519.0000001,508.0000001,499.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.0000001,578.0000001,569.0000001,558.0000001,549.0000001,538.0000001,529.0000001,518.0000001,509.0000001,498.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.0000001,577.0000001,570.0000001,557.0000001,550.0000001,537.0000001,530.0000001,517.0000001,510.0000001,497.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591.0000001,576.0000001,571.0000001,556.0000001,551.0000001,536.0000001,531.0000001,516.0000001,511.0000001,496.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.0000001,575.0000001,572.0000001,555.0000001,552.0000001,535.0000001,532.0000001,515.0000001,512.0000001,495.0000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.0000001,574.0000001,573.0000001,554.0000001,553.0000001,534.0000001,533.0000001,514.0000001,513.0000001,494.0000001
0,0,0,0,0,0,0,0,0,0,84.0000001,83.0000001,64.0000001,63.0000001,44.0000001,43.0000001,24.0000001,23.0000001,4.0000001,3.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,85.0000001,82.0000001,65.0000001,62.0000001,45.0000001,42.0000001,25.0000001,22.0000001,5.0000001,2.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,86.0000001,81.0000001,66.0000001,61.0000001,46.0000001,41.0000001,26.0000001,21.0000001,6.0000001,1.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,87.0000001,80.0000001,67.0000001,60.0000001,47.0000001,40.0000001,27.0000001,20.0000001,7.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,88.0000001,79.0000001,68.0000001,59.0000001,48.0000001,39.0000001,28.0000001,19.0000001,8.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,89.0000001,78.0000001,69.0000001,58.0000001,49.0000001,38.0000001,29.0000001,18.0000001,9.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90.0000001,77.0000001,70.0000001,57.0000001,50.0000001,37.0000001,30.0000001,17.0000001,10.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,91.0000001,76.0000001,71.0000001,56.0000001,51.0000001,36.0000001,31.0000001,16.0000001,11.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,92.0000001,75.0000001,72.0000001,55.0000001,52.0000001,35.0000001,32.0000001,15.0000001,12.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,93.0000001,74.0000001,73.0000001,54.0000001,53.0000001,34.0000001,33.0000001,14.0000001,13.0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384.0000001,383.0000001,364.0000001,363.0000001,344.0000001,343.0000001,324.0000001,323.0000001,304.0000001,303.0000001,394.000001,395.000001,396.000001,397.000001,398.000001,399.000001,400.000001,401.000001,402.000001,403.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385.0000001,382.0000001,365.0000001,362.0000001,345.0000001,342.0000001,325.0000001,322.0000001,305.0000001,302.0000001,413.000001,412.000001,411.000001,410.000001,409.000001,408.000001,407.000001,406.000001,405.000001,404.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386.0000001,381.0000001,366.0000001,361.0000001,346.0000001,341.0000001,326.0000001,321.0000001,306.0000001,301.0000001,414.000001,415.000001,416.000001,417.000001,418.000001,419.000001,420.000001,421.000001,422.000001,423.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387.0000001,380.0000001,367.0000001,360.0000001,347.0000001,340.0000001,327.0000001,320.0000001,307.0000001,300.0000001,433.000001,432.000001,431.000001,430.000001,429.000001,428.000001,427.000001,426.000001,425.000001,424.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388.0000001,379.0000001,368.0000001,359.0000001,348.0000001,339.0000001,328.0000001,319.0000001,308.0000001,299.0000001,434.000001,435.000001,436.000001,437.000001,438.000001,439.000001,440.000001,441.000001,442.000001,443.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389.0000001,378.0000001,369.0000001,358.0000001,349.0000001,338.0000001,329.0000001,318.0000001,309.0000001,298.0000001,453.000001,452.000001,451.000001,450.000001,449.000001,448.000001,447.000001,446.000001,445.000001,444.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390.0000001,377.0000001,370.0000001,357.0000001,350.0000001,337.0000001,330.0000001,317.0000001,310.0000001,297.0000001,454.000001,455.000001,456.000001,457.000001,458.000001,459.000001,460.000001,461.000001,462.000001,463.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391.0000001,376.0000001,371.0000001,356.0000001,351.0000001,336.0000001,331.0000001,316.0000001,311.0000001,296.0000001,473.000001,472.000001,471.000001,470.000001,469.000001,468.000001,467.000001,466.000001,465.000001,464.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392.0000001,375.0000001,372.0000001,355.0000001,352.0000001,335.0000001,332.0000001,315.0000001,312.0000001,295.0000001,474.000001,475.000001,476.000001,477.000001,478.000001,479.000001,480.000001,481.000001,482.000001,483.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393.0000001,374.0000001,373.0000001,354.0000001,353.0000001,334.0000001,333.0000001,314.0000001,313.0000001,294.0000001,493.000001,492.000001,491.000001,490.000001,489.000001,488.000001,487.000001,486.000001,485.000001,484.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
